identifiant,ville,CP,revenu,remboursement,duree,type,taux
0,TOULOUSE,31100,3669,1130.05,240,immobilier,1.168
1,PARIS,75009,5310,240,64,automobile,3.701
1,PARIS,75009,5310,1247.85,300,immobilier,1.173
2,MARSEILLE,13010,1873,552.54,240,immobilier,0.972
3,MARSEILLE,13010,1684,586.03,180,immobilier,1.014
4,MARSEILLE,13012,1476,423.61,240,immobilier,1.209
5,PARIS,75016,2476,836.89,240,immobilier,1.116
6,LYON,69008,1867,711.33,240,immobilier,1.196
7,NICE,6000,5486,2956.95,300,immobilier,1.184
8,BORDEAUX,33200,3578,751.38,180,immobilier,1.316
9,MARSEILLE,13012,1386,612.61,180,immobilier,1.284
10,PARIS,75011,2293,378.34,240,immobilier,1.214
11,BORDEAUX,33200,3346,1013.84,240,immobilier,1.199
12,MARSEILLE,13006,1597,428,120,immobilier,1.085
13,MARSEILLE,13016,2556,393.62,300,immobilier,1.22
14,TOULOUSE,31400,2413,1334.39,300,immobilier,1.154
15,PARIS,75003,4109,1220.37,240,immobilier,1.272
16,PARIS,75001,6118,1505.03,240,immobilier,1.211
17,PARIS,75011,4926,1507.36,240,immobilier,1.249
18,NICE,6000,5717,1726.53,300,immobilier,1.105
19,MARSEILLE,13015,1575,346.5,240,immobilier,1.2
20,LYON,69001,3318,1237.61,240,immobilier,1.148
21,MARSEILLE,13012,1572,407.15,300,immobilier,1.122
22,NICE,6300,5838,3018.25,240,immobilier,1.229
23,PARIS,75011,4469,1018.93,240,immobilier,1.229
24,MARSEILLE,13016,1616,602.77,240,immobilier,1.22
25,PARIS,75009,5533,1394.32,300,immobilier,1.165
26,PARIS,75017,4265,1100.37,240,immobilier,1.198
27,PARIS,75001,1879,509.21,180,immobilier,1.064
28,MARSEILLE,13013,1394,535.3,300,immobilier,1.206
29,MARSEILLE,13010,2394,579.35,240,immobilier,1.019
30,TOULOUSE,31000,1785,514.08,240,immobilier,1.041
31,BORDEAUX,33300,3398,550.48,300,immobilier,1.093
32,BORDEAUX,33200,3419,1196.65,180,immobilier,1.222
33,NICE,6000,4098,1032.7,180,immobilier,1.199
34,LYON,69001,2688,768.77,240,immobilier,1.095
35,PARIS,75116,2172,436.57,300,immobilier,1.004
36,PARIS,75012,5525,1922.7,240,immobilier,1.26
37,PARIS,75004,2760,455.4,300,immobilier,1.237
38,LYON,69003,3952,1098.66,300,immobilier,1.16
39,MARSEILLE,13012,1619,425.8,240,immobilier,1.077
40,TOULOUSE,31400,3837,621.59,240,immobilier,1.205
41,MARSEILLE,13002,1672,453.11,240,immobilier,1.265
42,LYON,69002,2748,1393.24,180,immobilier,1.209
43,MARSEILLE,13011,1347,336.75,180,immobilier,1.189
44,MARSEILLE,13006,1311,364.46,120,immobilier,1.13
45,MARSEILLE,13016,2254,865.54,240,immobilier,1.159
46,MARSEILLE,13004,1484,243.38,300,immobilier,1.127
47,MARSEILLE,13001,1618,432.01,240,immobilier,1.296
48,MARSEILLE,13011,1994,1036.88,240,immobilier,1.088
49,TOULOUSE,31100,2931,1442.05,240,immobilier,1.2
50,PARIS,75012,5900,1876.2,120,immobilier,1.026
51,MARSEILLE,13016,1374,589.45,120,immobilier,1.18
52,MARSEILLE,13011,2660,973.56,300,immobilier,1.119
53,LYON,69006,3706,1408.28,240,immobilier,1.161
54,NICE,6300,3501,749.21,180,immobilier,1.107
55,TOULOUSE,31400,3884,881.67,180,immobilier,1.104
56,TOULOUSE,31500,2185,642.39,240,immobilier,1.284
57,LYON,69002,3794,948.5,240,immobilier,1.127
58,PARIS,75012,2415,664.12,120,immobilier,1.178
59,NICE,6300,3554,696.58,180,immobilier,1.074
60,MARSEILLE,13012,1201,688.17,240,immobilier,1.113
61,LYON,69009,4771,1140.27,300,immobilier,1.212
62,LYON,69006,3217,556.54,180,immobilier,1.166
63,NICE,6300,4114,1283.57,300,immobilier,1.099
63,NICE,6300,4114,302.9,24,automobile,3.092
64,LYON,69004,4326,1358.36,240,immobilier,1.172
64,LYON,69004,4326,236.1,46,automobile,3.124
65,TOULOUSE,31100,3870,1091.34,180,immobilier,1.194
66,MARSEILLE,13011,1398,665.45,300,immobilier,1.215
67,PARIS,75014,5598,2395.94,240,immobilier,1.136
68,MARSEILLE,13001,1935,518.58,120,immobilier,1.248
69,TOULOUSE,31000,2278,872.47,240,immobilier,1.26
70,TOULOUSE,31100,2794,508.51,180,immobilier,1.132
71,MARSEILLE,13013,1858,687.46,240,immobilier,1.037
72,PARIS,75012,5981,2230.91,240,immobilier,1.15
73,MARSEILLE,13014,2787,457.07,240,immobilier,1.171
74,MARSEILLE,13005,2846,646.04,300,immobilier,1.153
75,PARIS,75018,3133,629.73,240,immobilier,1.202
76,BORDEAUX,33200,3386,876.97,120,immobilier,1.023
77,LYON,69007,4261,1146.21,240,immobilier,1.187
78,MARSEILLE,13011,2818,1048.3,240,immobilier,1.11
79,TOULOUSE,31300,2522,448.92,240,immobilier,1.271
80,PARIS,75019,6783,2197.69,180,immobilier,1.215
81,BORDEAUX,33100,2930,961.04,240,immobilier,1.166
82,BORDEAUX,33000,3134,1131.37,240,immobilier,1.237
83,TOULOUSE,31000,2207,412.71,180,immobilier,1.217
83,TOULOUSE,31000,2207,253.3,60,automobile,2.975
84,MARSEILLE,13009,1738,531.83,240,immobilier,1.17
85,PARIS,75005,6341,2980.27,240,immobilier,1.074
86,MARSEILLE,13010,1320,234.96,180,immobilier,1.157
87,BORDEAUX,33800,2995,658.9,300,immobilier,1.257
88,LYON,69005,2938,772.69,240,immobilier,1.131
89,LYON,69007,4217,1484.38,240,immobilier,1.162
90,PARIS,75015,2700,434.7,240,immobilier,1.174
91,PARIS,75014,4091,1321.39,180,immobilier,1.039
92,MARSEILLE,13004,1536,271.87,240,immobilier,1.121
93,MARSEILLE,13008,1793,566.59,300,immobilier,1.211
94,PARIS,75018,3802,1216.64,180,immobilier,1.126
95,PARIS,75016,6069,977.11,240,immobilier,1.174
95,PARIS,75016,6069,341.4,24,automobile,3.644
96,LYON,69005,2990,547.17,300,immobilier,1.121
97,MARSEILLE,13014,1560,240.24,300,immobilier,1.185
98,TOULOUSE,31400,2021,650.76,240,immobilier,1.367
99,MARSEILLE,13015,2435,662.32,120,immobilier,1.099
100,BORDEAUX,33100,3636,1148.98,240,immobilier,1.187
101,LYON,69008,4737,214.8,47,automobile,3.487
101,LYON,69008,4737,810.03,300,immobilier,1.099
102,LYON,69002,1926,951.44,240,immobilier,1.245
103,MARSEILLE,13006,2027,346.62,240,immobilier,1.039
104,NICE,6000,5987,916.01,240,immobilier,1.19
105,TOULOUSE,31100,2338,353.04,300,immobilier,1.258
106,MARSEILLE,13012,1807,746.29,120,immobilier,1.193
107,MARSEILLE,13016,2057,384.66,240,immobilier,1.187
108,NICE,6300,2690,919.98,240,immobilier,1.147
109,MARSEILLE,13006,1328,446.21,240,immobilier,1.124
110,PARIS,75007,1904,550.26,240,immobilier,1.098
111,PARIS,75003,3448,555.13,180,immobilier,1.252
112,PARIS,75116,5789,1730.91,120,immobilier,1.124
113,MARSEILLE,13006,2314,409.58,240,immobilier,1.138
113,MARSEILLE,13006,2314,253.2,49,automobile,2.954
114,PARIS,75013,2118,442.66,300,immobilier,1.234
115,LYON,69008,4169,1100.62,240,immobilier,1.221
116,MARSEILLE,13003,1422,403.85,180,immobilier,0.999
117,NICE,6300,2433,800.46,240,immobilier,1.197
118,MARSEILLE,13009,2688,642.43,300,immobilier,1.197
119,PARIS,75019,6274,1631.24,180,immobilier,1.159
120,PARIS,75009,4527,842.02,240,immobilier,1.319
121,MARSEILLE,13014,2962,476.88,300,immobilier,1.064
122,PARIS,75001,6536,2457.54,120,immobilier,1.038
123,MARSEILLE,13013,1291,224.63,180,immobilier,1.1
124,NICE,6000,3493,544.91,240,immobilier,1.085
124,NICE,6000,3493,309.9,56,automobile,3.012
125,PARIS,75012,5872,2043.46,240,immobilier,1.122
126,MARSEILLE,13003,2668,1016.51,120,immobilier,1.115
127,LYON,69008,3208,1353.78,300,immobilier,1.134
128,PARIS,75009,3531,840.38,240,immobilier,1.231
129,PARIS,75012,6807,1899.15,180,immobilier,1.271
130,MARSEILLE,13007,2631,1473.36,240,immobilier,1.086
131,BORDEAUX,33800,3647,882.57,300,immobilier,1.153
132,MARSEILLE,13015,1663,463.98,180,immobilier,1.171
133,PARIS,75011,3099,291.2,78,automobile,3.508
133,PARIS,75011,3099,963.79,180,immobilier,1.08
134,PARIS,75003,2870,1021.72,180,immobilier,1.104
135,MARSEILLE,13013,1200,318,180,immobilier,1.314
136,MARSEILLE,13001,2161,706.65,300,immobilier,1.18
137,PARIS,75003,5925,1374.6,240,immobilier,0.975
138,PARIS,75015,5344,1138.27,240,immobilier,1.315
139,BORDEAUX,33300,2239,841.86,180,immobilier,1.248
140,MARSEILLE,13010,1407,422.1,180,immobilier,1.184
141,NICE,6000,5332,1892.86,240,immobilier,1.121
142,TOULOUSE,31300,2152,682.18,180,immobilier,1.2
143,LYON,69003,3473,965.49,240,immobilier,1.107
144,MARSEILLE,13010,2240,454.72,120,immobilier,1.11
144,MARSEILLE,13010,2240,316.6,81,automobile,3.267
145,PARIS,75017,5978,2193.93,300,immobilier,1.081
146,MARSEILLE,13009,2946,459.58,300,immobilier,1.215
147,MARSEILLE,13015,1288,199.64,240,immobilier,1.123
147,MARSEILLE,13015,1288,269.8,30,automobile,3.314
148,TOULOUSE,31000,1872,250.5,80,automobile,3.519
148,TOULOUSE,31000,1872,301.39,180,immobilier,0.961
149,NICE,6300,2590,805.49,180,immobilier,1.186
150,MARSEILLE,13015,2675,706.2,180,immobilier,1.29
151,BORDEAUX,33000,3662,790.99,240,immobilier,1.121
152,MARSEILLE,13002,2381,397.63,240,immobilier,1.222
153,PARIS,75009,2302,554.78,240,immobilier,1.195
154,PARIS,75014,6040,1407.32,240,immobilier,1.219
155,LYON,69001,3831,1344.68,180,immobilier,1.097
156,BORDEAUX,33200,2564,1151.24,240,immobilier,1.191
157,PARIS,75012,5194,1225.78,240,immobilier,1.22
158,LYON,69003,3536,887.54,240,immobilier,1.115
159,PARIS,75010,3238,618.46,240,immobilier,1.039
159,PARIS,75010,3238,315.8,55,automobile,2.995
160,MARSEILLE,13014,1768,401.34,300,immobilier,1.164
161,PARIS,75011,5681,1130.52,180,immobilier,0.986
162,MARSEILLE,13014,1378,497.46,240,immobilier,1.09
163,PARIS,75007,5798,997.26,180,immobilier,1.11
164,PARIS,75015,3089,781.52,240,immobilier,1.133
165,MARSEILLE,13006,2668,811.07,240,immobilier,1.055
166,TOULOUSE,31400,3920,913.36,240,immobilier,1.119
167,MARSEILLE,13014,2856,1011.02,240,immobilier,1.153
168,PARIS,75003,6366,2807.41,240,immobilier,1.176
169,MARSEILLE,13011,2210,663,240,immobilier,1.173
170,PARIS,75019,2384,1311.2,240,immobilier,1.051
171,PARIS,75014,3679,853.53,180,immobilier,1.18
172,MARSEILLE,13009,2799,1072.02,240,immobilier,1.171
173,PARIS,75006,6784,3744.77,180,immobilier,1.248
174,MARSEILLE,13009,1533,850.82,180,immobilier,1.048
175,NICE,6000,4532,693.4,240,immobilier,1.182
176,PARIS,75008,4605,1132.83,240,immobilier,1.256
177,LYON,69005,2003,324.49,240,immobilier,1.148
178,MARSEILLE,13014,1868,480.08,180,immobilier,1.149
179,PARIS,75013,1979,569.95,240,immobilier,1.204
180,MARSEILLE,13008,1441,266.58,240,immobilier,1.15
181,PARIS,75002,6439,1023.8,300,immobilier,1.13
182,PARIS,75019,4068,1505.16,240,immobilier,1.08
183,PARIS,75001,2330,871.42,240,immobilier,1.137
184,NICE,6200,4253,986.7,240,immobilier,1.105
185,PARIS,75009,3789,1015.45,240,immobilier,1.05
186,MARSEILLE,13003,1432,498.34,180,immobilier,1.171
187,MARSEILLE,13015,2804,748.67,180,immobilier,1.276
188,PARIS,75014,3373,930.95,180,immobilier,1.178
189,TOULOUSE,31500,1529,461.76,300,immobilier,1.175
190,PARIS,75005,2576,984.03,240,immobilier,1.029
191,TOULOUSE,31300,1587,485.62,240,immobilier,1.212
192,MARSEILLE,13009,2176,398.21,240,immobilier,1.336
193,PARIS,75003,6490,1765.28,240,immobilier,1.107
194,NICE,6000,3077,716.94,300,immobilier,1.108
195,LYON,69006,2468,488.66,240,immobilier,1.043
195,LYON,69006,2468,337.9,38,automobile,3.472
196,MARSEILLE,13012,1735,270.66,240,immobilier,1.195
197,MARSEILLE,13009,1366,394.77,240,immobilier,1.102
198,PARIS,75016,1851,301.71,240,immobilier,1.193
199,MARSEILLE,13002,2840,488.48,120,immobilier,1.147
200,PARIS,75002,3197,869.58,180,immobilier,1.258
201,PARIS,75019,5185,1301.44,240,immobilier,0.919
202,PARIS,75015,3434,638.72,240,immobilier,1.151
203,BORDEAUX,33200,3691,930.13,300,immobilier,1.097
204,TOULOUSE,31100,3780,1425.06,180,immobilier,1.251
205,BORDEAUX,33100,2835,1567.76,180,immobilier,1.085
206,LYON,69005,3798,1769.87,240,immobilier,1.109
207,LYON,69001,1881,707.26,240,immobilier,1.27
208,MARSEILLE,13011,2547,962.77,240,immobilier,1.157
209,NICE,6100,3158,1054.77,240,immobilier,1.191
210,PARIS,75016,5846,3104.23,180,immobilier,1.141
211,TOULOUSE,31400,3724,215,43,automobile,3.374
211,TOULOUSE,31400,3724,573.5,240,immobilier,1.151
212,PARIS,75008,4749,1766.63,300,immobilier,1.077
213,NICE,6300,2900,1392,180,immobilier,1.041
214,NICE,6100,4928,744.13,120,immobilier,1.052
215,MARSEILLE,13006,1266,238.01,240,immobilier,1.142
216,TOULOUSE,31100,2645,759.11,240,immobilier,1.195
217,PARIS,75001,2064,825.6,180,immobilier,1.067
218,TOULOUSE,31400,3993,1153.98,240,immobilier,1.081
219,PARIS,75017,6257,1820.79,300,immobilier,1.095
220,MARSEILLE,13001,2560,896,300,immobilier,1.102
221,PARIS,75017,4477,1356.53,240,immobilier,1.132
222,TOULOUSE,31500,3878,907.45,180,immobilier,1.149
223,PARIS,75009,2127,672.13,240,immobilier,1.249
224,PARIS,75008,5118,1248.79,300,immobilier,1.206
224,PARIS,75008,5118,238.2,25,automobile,3.423
225,BORDEAUX,33100,2356,876.43,180,immobilier,1.172
226,PARIS,75002,5098,2910.96,240,immobilier,1.14
227,PARIS,75015,2348,434.38,300,immobilier,1.157